Customer_ID,Product_ID,Category,productEvent_Type,Interaction_Value,Timestamp,Time_Spent_Seconds
C7018,P9335,Fashion,view,2.75,2025-03-18 22:32:51.444142,13
C7018,P7500,Fashion,view,0.97,2025-12-27 13:47:41.445143,67
C7018,P7500,Fashion,add_to_cart,1.0,2025-04-12 14:03:36.445143,25
C7018,P7500,Fashion,purchase,4454.0,2025-08-21 21:32:54.445143,134
C7018,P9022,Fitness,view,0.29,2025-07-30 22:13:46.446146,106
C7018,P9022,Fitness,add_to_cart,1.0,2025-06-13 00:01:21.446146,101
C7018,P7495,Beauty,view,0.18,2025-06-15 11:47:43.447145,116
C4106,P5390,Beauty,view,0.85,2025-03-29 22:53:38.447145,78
C4106,P6692,Fitness,view,2.97,2026-01-24 13:28:35.448146,5
C4106,P9144,Fitness,view,2.59,2025-07-13 17:23:52.449145,56
C4106,P6941,Books,view,3.91,2025-06-11 03:11:20.451151,7
C10074,P11893,Fitness,view,4.35,2026-02-27 06:30:20.452145,30
C10074,P11513,Fitness,view,1.73,2025-03-02 20:26:08.453143,69
C10074,P5684,Beauty,view,1.47,2025-04-30 05:28:36.454148,57
C10074,P9345,Beauty,view,1.95,2025-09-26 15:34:37.454148,58
C10074,P5824,Beauty,view,3.04,2025-10-22 04:10:19.455155,40
C10074,P4256,Beauty,view,0.92,2025-10-27 12:05:48.456143,36
C10074,P5826,Beauty,view,2.37,2025-10-13 12:45:08.458152,51
C4349,P6169,Books,view,3.92,2026-01-01 20:05:52.460144,78
C4349,P6169,Books,add_to_cart,1.0,2025-03-19 11:03:54.460144,125
C4349,P8448,Books,view,3.62,2025-09-17 16:49:28.462148,63
C4349,P2420,Books,view,0.58,2025-06-03 14:15:35.464145,48
C5061,P6471,Electronics,view,4.29,2025-05-21 01:48:05.466153,73
C5061,P7309,Electronics,view,1.18,2025-06-20 20:17:01.468150,103
C5061,P10493,Electronics,view,2.23,2026-01-18 19:24:10.469142,119
C5061,P10493,Electronics,add_to_cart,1.0,2026-01-02 01:56:28.469142,168
C5061,P10493,Electronics,purchase,628.0,2025-04-14 19:45:04.469142,350
C5061,P10493,Electronics,review,5.0,2025-09-03 08:08:35.469142,157
C5061,P4348,Electronics,view,3.1,2026-02-22 20:46:36.470152,85
C9845,P10694,Books,view,3.17,2025-09-27 01:32:16.471144,37
C9845,P11598,Books,view,2.61,2025-04-13 12:42:09.473152,58
C9845,P7465,Books,view,2.58,2025-12-15 22:41:29.474147,9
C9845,P2456,Books,view,4.96,2025-12-21 01:00:45.475145,78
C9845,P7796,Books,view,2.64,2025-10-24 13:08:20.477147,61
C9845,P9644,Books,view,2.35,2026-01-23 17:04:33.477147,44
C9845,P2683,Books,view,3.74,2025-12-27 13:58:13.478146,74
C9845,P10319,Books,view,2.36,2025-09-23 23:41:54.480151,89
C5209,P5935,Books,view,3.28,2026-02-01 05:15:53.481150,104
C5209,P5676,Electronics,view,1.5,2025-04-15 13:01:07.482148,50
C5209,P4501,Beauty,view,1.6,2025-03-22 05:27:32.483150,52
C5209,P4501,Beauty,add_to_cart,1.0,2026-01-14 04:44:01.484143,148
C5209,P4501,Beauty,purchase,3257.0,2026-02-22 07:10:59.484143,364
C5209,P10699,Beauty,view,2.1,2025-09-15 06:56:24.485143,36
C5209,P3039,Fitness,view,4.21,2026-02-10 09:51:54.485143,110
C5209,P6214,Beauty,view,3.16,2025-03-01 14:49:48.487146,30
C5209,P6214,Beauty,add_to_cart,1.0,2025-12-20 15:30:29.487146,145
C5209,P6734,Electronics,view,4.71,2025-06-15 10:05:49.488154,91
C5209,P5798,Electronics,view,2.43,2025-07-13 12:01:07.489150,26
C5209,P7418,Beauty,view,1.57,2025-09-12 05:43:36.491150,48
C5209,P6400,Beauty,view,1.19,2025-05-24 13:13:47.491150,7
C2302,P10613,Fashion,view,0.13,2026-02-20 08:18:20.492144,14
C2302,P10613,Fashion,add_to_cart,1.0,2026-01-07 02:17:52.492144,40
C2302,P8243,Home Decor,view,4.37,2025-06-24 01:35:11.493146,68
C2302,P10546,Home Decor,view,4.92,2025-03-25 23:25:51.494146,113
C2302,P7623,Books,view,4.75,2025-06-12 00:51:53.494146,47
C2302,P2440,Home Decor,view,3.92,2025-10-02 00:32:45.495147,32
C2302,P9024,Home Decor,view,3.03,2025-08-10 06:13:24.496146,58
C2302,P9024,Home Decor,add_to_cart,1.0,2026-02-05 09:01:00.496146,120
C10125,P7133,Home Decor,view,1.73,2025-12-14 05:42:31.496146,109
C10125,P7532,Books,view,2.02,2026-02-08 06:20:45.498147,49
C10125,P10943,Books,view,2.85,2025-06-28 07:54:15.499145,53
C10125,P3035,Books,view,4.55,2025-07-11 13:53:17.501142,112
C10125,P5461,Books,view,2.59,2025-10-30 12:31:07.502140,99
C10125,P5461,Books,add_to_cart,1.0,2025-03-12 19:30:30.502140,93
C9233,P9131,Books,view,1.65,2025-05-29 11:20:42.503138,87
C9233,P9131,Books,add_to_cart,1.0,2025-12-08 16:00:31.503138,178
C9233,P9131,Books,purchase,2681.0,2026-01-14 10:52:28.503138,209
C9233,P9131,Books,review,4.0,2025-06-16 11:25:57.503138,161
C9233,P4774,Home Decor,view,0.76,2026-02-03 03:01:55.504146,26
C9233,P10592,Home Decor,view,4.9,2025-10-18 15:06:19.505146,82
C9233,P10592,Home Decor,add_to_cart,1.0,2025-07-13 21:10:43.505146,31
C9233,P5518,Fitness,view,1.33,2025-09-22 20:51:53.506147,83
C9233,P3373,Fitness,view,3.48,2025-09-01 23:22:30.507145,29
C9233,P3373,Fitness,add_to_cart,1.0,2025-10-27 10:53:50.507145,123
C9233,P11485,Home Decor,view,0.83,2025-03-30 05:38:46.508145,99
C9233,P3550,Fitness,view,1.51,2025-09-11 16:53:02.508145,29
C9233,P7343,Beauty,view,2.68,2025-06-02 13:14:07.509144,5
C9233,P11979,Home Decor,view,4.1,2025-07-16 13:48:39.509144,34
C9233,P11979,Home Decor,add_to_cart,1.0,2025-04-19 04:45:58.509144,84
C9233,P10541,Home Decor,view,2.55,2025-10-17 15:42:57.510140,64
C5257,P11716,Home Decor,view,1.58,2025-12-08 08:59:36.511144,39
C5257,P8047,Beauty,view,3.76,2025-10-21 17:28:48.512141,19
C5257,P11460,Fitness,view,4.09,2025-04-14 18:22:44.513158,85
C5257,P5728,Beauty,view,1.03,2025-08-26 13:53:30.514145,102
C5257,P6832,Home Decor,view,2.75,2025-03-16 15:58:28.516145,18
C5257,P8005,Home Decor,view,3.8,2025-12-08 19:39:52.517146,79
C5257,P8005,Home Decor,add_to_cart,1.0,2025-12-24 16:00:21.517146,47
C1561,P4630,Fashion,view,1.62,2025-04-15 02:12:16.518144,90
C1561,P8449,Fashion,view,2.59,2026-02-21 21:36:07.519145,79
C1561,P11812,Fashion,view,2.06,2025-09-05 12:30:37.520142,32
C1561,P9105,Fashion,view,4.53,2025-08-05 16:51:09.520142,92
C3151,P7035,Home Decor,view,1.94,2025-10-12 15:57:52.522145,18
C3151,P7603,Electronics,view,0.37,2025-11-18 22:41:24.523176,84
C3151,P7603,Electronics,add_to_cart,1.0,2025-07-09 02:41:01.523176,78
C3151,P3789,Electronics,view,2.55,2026-01-11 08:31:36.524160,19
C3151,P7392,Electronics,view,3.38,2025-09-03 14:22:21.525166,58
C3151,P6254,Beauty,view,1.85,2025-06-17 22:33:13.527163,67
C3151,P6250,Home Decor,view,2.94,2025-12-09 23:29:32.528160,70
C3151,P6250,Home Decor,add_to_cart,1.0,2025-07-03 19:15:26.528160,124
C3151,P6314,Electronics,view,2.01,2025-05-02 04:07:58.529161,24
C3151,P9045,Home Decor,view,4.3,2026-01-23 16:30:35.530165,12
C7973,P7342,Books,view,3.49,2025-12-28 19:57:39.532347,98
C7973,P7342,Books,add_to_cart,1.0,2025-11-03 09:11:30.532347,143
C7973,P6607,Books,view,0.83,2025-06-06 03:21:58.533369,72
C7973,P6607,Books,add_to_cart,1.0,2025-04-21 22:37:35.533369,79
C7973,P6607,Books,purchase,1961.0,2025-10-25 19:41:03.533369,318
C7973,P6607,Books,review,3.0,2025-06-21 02:28:07.533369,70
C7973,P8657,Home Decor,view,0.61,2025-03-09 09:49:42.534373,95
C7973,P8657,Home Decor,add_to_cart,1.0,2025-04-23 20:25:34.535369,137
C7973,P8657,Home Decor,purchase,3978.0,2025-10-06 19:48:48.535369,271
C7973,P5028,Home Decor,view,3.96,2025-05-31 03:42:54.536366,83
C7973,P11321,Home Decor,view,3.64,2025-08-14 09:50:32.537881,88
C7973,P3009,Books,view,4.39,2025-10-14 11:37:41.539898,19
C7973,P11699,Home Decor,view,3.99,2025-12-15 17:27:49.541898,82
C7973,P10582,Home Decor,view,3.73,2025-11-10 11:25:11.541898,66
C7973,P10582,Home Decor,add_to_cart,1.0,2025-11-27 11:32:31.541898,25
C3664,P4443,Electronics,view,3.99,2025-05-08 00:56:48.543195,91
C3664,P2707,Books,view,1.37,2025-08-22 21:10:44.544191,8
C3664,P2679,Electronics,view,4.08,2025-03-22 20:04:48.545190,35
C7634,P10464,Books,view,4.14,2025-04-13 17:43:21.547198,66
C7634,P10464,Books,add_to_cart,1.0,2025-06-29 00:04:49.547198,106
C7634,P10464,Books,purchase,3300.0,2025-08-24 10:02:18.547198,256
C7634,P8646,Beauty,view,2.61,2025-04-10 19:58:49.548199,48
C7634,P8097,Beauty,view,2.53,2025-06-30 11:58:47.549194,83
C7634,P7913,Fashion,view,1.57,2025-05-11 23:45:37.550196,69
C7634,P7732,Beauty,view,0.15,2026-02-20 04:43:53.551195,71
C8266,P9896,Home Decor,view,0.91,2025-11-27 03:24:53.552191,120
C8266,P10133,Fitness,view,1.98,2025-03-22 05:23:58.553190,110
C8266,P10133,Fitness,add_to_cart,1.0,2025-03-08 11:20:02.553190,165
C8266,P5464,Books,view,1.92,2025-03-23 03:07:33.554197,48
C8266,P4150,Fitness,view,0.71,2025-03-16 14:35:07.555199,29
C8266,P5643,Home Decor,view,2.01,2026-01-18 20:31:47.556375,86
C8266,P5643,Home Decor,add_to_cart,1.0,2026-02-26 23:51:34.556375,33
C8266,P5193,Electronics,view,1.21,2025-04-09 11:12:09.557392,106
C8266,P9442,Home Decor,view,1.04,2025-12-11 16:08:43.559391,63
C8266,P9442,Home Decor,add_to_cart,1.0,2025-10-08 14:08:57.559391,131
C8266,P9442,Home Decor,purchase,900.0,2025-03-26 17:54:22.559391,376
C8266,P8419,Fitness,view,1.37,2025-12-17 03:23:29.560390,104
C8266,P7288,Home Decor,view,2.32,2025-09-09 01:04:23.562389,90
C3719,P6691,Beauty,view,1.18,2025-08-18 17:12:03.564387,12
C3719,P6691,Beauty,add_to_cart,1.0,2025-03-13 21:45:31.564387,22
C3719,P2513,Fashion,view,0.89,2025-06-13 22:11:24.565389,9
C3719,P2513,Fashion,add_to_cart,1.0,2025-06-04 12:21:09.565389,160
C3719,P2513,Fashion,purchase,3263.0,2025-08-10 23:46:59.565389,354
C3719,P8612,Books,view,0.9,2025-12-09 22:10:57.566384,103
C3719,P10313,Beauty,view,0.72,2025-08-08 10:41:07.567403,22
C3719,P5692,Fitness,view,2.68,2025-07-23 21:18:13.568404,100
C3719,P5692,Fitness,add_to_cart,1.0,2025-04-30 19:59:55.568404,172
C3719,P5692,Fitness,purchase,3162.0,2025-10-25 07:52:12.568404,305
C3719,P5692,Fitness,review,5.0,2025-12-27 02:34:01.568404,184
C3719,P7945,Beauty,view,4.21,2025-04-18 12:24:56.569400,25
C7326,P7000,Fashion,view,1.35,2026-02-04 18:47:01.570401,117
C7326,P10075,Fashion,view,3.15,2025-12-10 14:44:23.572405,44
C7326,P10075,Fashion,add_to_cart,1.0,2025-11-27 04:18:00.572405,80
C7326,P10075,Fashion,purchase,4115.0,2026-02-18 23:21:20.572405,367
C7326,P7943,Fashion,view,1.41,2025-06-13 13:16:24.574401,114
C2273,P8857,Beauty,view,4.29,2025-05-04 23:21:25.575408,119
C2273,P4770,Beauty,view,3.06,2025-10-18 21:42:23.576405,90
C2273,P4770,Beauty,add_to_cart,1.0,2026-01-31 06:30:22.576405,36
C2273,P10023,Beauty,view,3.06,2025-08-25 09:56:15.577410,6
C2273,P4516,Beauty,view,4.83,2026-01-27 13:38:45.579409,87
C2273,P8040,Fashion,view,1.68,2025-04-10 15:14:53.581410,78
C2273,P8040,Fashion,add_to_cart,1.0,2025-05-28 23:25:54.581410,142
C2273,P11395,Electronics,view,3.66,2025-11-30 06:22:46.582410,58
C2273,P11473,Beauty,view,4.73,2025-11-30 05:37:27.583409,117
C2273,P5599,Beauty,view,3.1,2026-01-07 05:39:57.584403,44
C2273,P6563,Beauty,view,3.02,2025-11-13 10:25:54.585406,105
C2273,P6563,Beauty,add_to_cart,1.0,2025-08-14 17:45:53.585406,30
C2786,P4813,Beauty,view,1.24,2026-01-18 22:48:54.586406,110
C2786,P9994,Beauty,view,2.95,2025-04-26 21:07:35.586406,99
C2786,P5684,Beauty,view,4.25,2026-02-22 03:02:21.588413,39
C2786,P9164,Beauty,view,3.56,2025-09-16 17:56:26.590403,68
C2786,P6239,Beauty,view,1.51,2025-11-08 07:21:01.591407,20
C2786,P2733,Beauty,view,3.32,2025-12-24 17:58:14.593401,25
C2786,P11882,Beauty,view,4.81,2025-07-24 07:44:37.594403,5
C1274,P5104,Electronics,view,4.27,2025-04-21 21:30:22.595407,109
C1274,P5104,Electronics,add_to_cart,1.0,2025-03-23 04:17:29.595407,131
C1274,P10993,Books,view,2.7,2025-03-28 03:14:37.597405,28
C1274,P10993,Books,add_to_cart,1.0,2025-09-18 19:00:17.597405,136
C1274,P10993,Books,purchase,4186.0,2025-04-29 12:50:15.597405,281
C1274,P10993,Books,review,4.0,2025-09-19 06:39:05.597405,204
C1274,P9040,Home Decor,view,2.21,2026-02-23 22:20:27.599410,105
C1274,P8033,Books,view,2.46,2025-08-17 08:53:22.600404,63
C1274,P8033,Books,add_to_cart,1.0,2025-03-05 15:39:57.600404,140
C5915,P6637,Electronics,view,1.66,2026-02-25 13:42:30.602402,65
C5915,P5161,Electronics,view,1.24,2026-01-05 20:38:16.603408,14
C5915,P10481,Electronics,view,4.79,2025-08-20 16:38:50.606423,75
C5915,P10481,Electronics,add_to_cart,1.0,2025-10-04 22:39:55.606423,69
C5915,P10481,Electronics,purchase,4252.0,2026-02-03 13:56:51.606423,363
C5915,P10481,Electronics,review,4.0,2025-06-14 19:03:54.606423,141
C5915,P6986,Home Decor,view,4.29,2025-06-30 09:00:01.607411,22
C5915,P7172,Electronics,view,4.11,2025-10-09 20:18:44.608402,96
C5915,P7172,Electronics,add_to_cart,1.0,2025-08-13 16:14:50.608402,74
C5915,P7172,Electronics,purchase,4476.0,2025-09-24 00:56:24.608402,136
C5915,P8761,Electronics,view,4.15,2025-11-08 00:16:37.609402,81
C5915,P11936,Electronics,view,4.53,2025-07-16 23:53:45.609402,111
C5915,P9584,Electronics,view,4.28,2025-12-19 21:37:16.610406,78
C5915,P9584,Electronics,add_to_cart,1.0,2025-02-27 17:42:15.610406,88
C5915,P9584,Electronics,purchase,1886.0,2026-02-22 08:47:48.610406,369
C5915,P9584,Electronics,review,4.0,2025-09-19 20:55:29.610406,140
C5915,P6514,Home Decor,view,0.19,2025-05-25 06:13:51.611403,12
C8605,P11826,Books,view,1.52,2025-07-21 10:20:03.613406,114
C8605,P5162,Electronics,view,0.47,2025-12-30 20:55:28.615408,70
C8605,P11228,Fashion,view,4.61,2025-11-21 19:30:21.616408,82
C4114,P8070,Fitness,view,3.86,2026-02-03 16:39:00.617414,16
C4114,P2697,Books,view,4.07,2025-12-07 20:44:47.617414,110
C4114,P6778,Fitness,view,0.66,2026-02-06 16:44:00.618403,87
C4956,P8863,Home Decor,view,4.46,2025-07-07 06:34:38.619401,71
C4956,P8324,Electronics,view,0.19,2025-09-02 02:19:52.619401,62
C4956,P2026,Electronics,view,1.52,2025-06-22 18:24:06.620413,39
C4956,P4728,Books,view,4.09,2025-09-17 05:17:50.621412,80
C4956,P4728,Books,add_to_cart,1.0,2025-09-22 01:39:22.621412,55
C8340,P2746,Fitness,view,3.47,2025-04-04 19:06:56.623416,111
C8340,P8334,Beauty,view,0.4,2025-10-15 16:19:53.625289,25
C8340,P10842,Fitness,view,4.46,2025-05-12 08:06:14.626306,70
C8340,P10842,Fitness,add_to_cart,1.0,2026-01-24 19:03:20.626306,90
C8340,P10842,Fitness,purchase,4404.0,2025-12-26 17:27:46.626306,222
C8340,P10620,Beauty,view,0.57,2025-06-19 10:44:45.627308,68
C8340,P8214,Fitness,view,4.81,2025-11-23 06:09:46.628305,84
C8340,P6991,Fitness,view,3.67,2025-07-22 22:36:37.630314,8
C8340,P8617,Beauty,view,1.02,2025-09-11 04:31:00.632318,60
C8340,P11358,Fitness,view,4.43,2025-10-17 18:46:31.633314,97
C5956,P6763,Beauty,view,2.15,2025-03-11 16:13:11.634309,50
C5956,P6763,Beauty,add_to_cart,1.0,2025-03-20 06:00:00.634309,37
C5956,P6763,Beauty,purchase,2660.0,2025-06-17 03:02:27.634309,281
C5956,P5646,Beauty,view,2.74,2025-06-20 10:29:40.634309,13
C5956,P6664,Beauty,view,4.46,2026-02-17 12:13:34.635314,18
C5956,P6664,Beauty,add_to_cart,1.0,2026-02-04 09:19:45.635314,81
C5956,P2901,Books,view,4.52,2025-10-13 11:59:00.636313,41
C5956,P2901,Books,add_to_cart,1.0,2025-05-03 15:31:40.636313,119
C5956,P2901,Books,purchase,615.0,2026-02-13 12:17:10.636313,308
C5956,P2901,Books,review,4.0,2025-05-26 05:39:16.636313,145
C2548,P5612,Fashion,view,3.56,2025-09-30 17:48:46.637309,17
C2548,P9546,Electronics,view,0.34,2025-12-11 08:27:10.638851,88
C2548,P8246,Electronics,view,3.2,2025-08-26 05:31:58.639993,85
C2548,P5032,Electronics,view,2.22,2025-12-07 10:26:10.642388,94
C2548,P11796,Electronics,view,3.14,2025-03-17 04:42:56.642900,5
C2548,P5587,Electronics,view,4.11,2025-08-26 14:14:28.643915,108
C2548,P5587,Electronics,add_to_cart,1.0,2025-04-30 00:13:59.643915,64
C2548,P9717,Electronics,view,0.22,2025-04-27 16:26:38.643915,45
C2548,P3666,Electronics,view,2.64,2025-08-11 23:30:34.644912,15
C5204,P6460,Fitness,view,0.31,2025-05-21 23:04:19.644912,15
C5204,P5169,Fitness,view,1.02,2025-10-10 08:52:30.645915,60
C5204,P6330,Fitness,view,3.69,2025-07-22 12:10:19.646924,82
C5204,P10564,Fashion,view,2.84,2025-12-14 11:44:26.647918,68
C5204,P3955,Fitness,view,4.1,2025-10-08 01:22:37.648916,106
C5204,P6007,Fashion,view,4.57,2025-05-10 16:34:20.648916,53
C5204,P8645,Fashion,view,0.43,2025-05-11 23:21:15.649919,9
C5204,P8645,Fashion,add_to_cart,1.0,2026-01-30 02:55:48.649919,54
C5204,P7820,Fashion,view,4.82,2025-05-08 21:54:58.650914,70
C5204,P11669,Fashion,view,2.49,2025-11-16 11:29:02.650914,80
C5204,P11712,Fashion,view,3.2,2025-12-13 12:32:47.650914,62
C1471,P11157,Beauty,view,2.53,2025-08-08 18:42:25.651912,45
C1471,P11157,Beauty,add_to_cart,1.0,2025-09-20 17:57:45.651912,95
C1471,P6155,Fitness,view,0.24,2025-07-20 03:26:30.651912,47
C1471,P6002,Fitness,view,3.47,2025-06-24 20:44:21.652911,91
C1471,P10097,Books,view,2.25,2025-07-21 06:34:11.652911,86
C1471,P7670,Beauty,view,1.37,2025-05-26 18:20:34.653915,55
C1471,P5620,Fitness,view,1.55,2025-10-05 12:38:47.654928,41
C1471,P5620,Fitness,add_to_cart,1.0,2025-06-04 20:57:49.654928,122
C3210,P2122,Beauty,view,1.38,2025-09-26 01:41:58.655915,77
C3210,P2122,Beauty,add_to_cart,1.0,2026-01-20 09:47:59.655915,120
C3210,P2122,Beauty,purchase,2438.0,2025-06-29 22:22:42.655915,224
C3210,P2122,Beauty,review,4.0,2025-10-06 10:58:46.655915,77
C3210,P10718,Beauty,view,4.44,2025-05-13 17:38:22.656922,35
C3210,P7291,Beauty,view,4.62,2025-06-02 07:42:15.657917,23
C3210,P11182,Beauty,view,1.07,2025-09-10 01:45:39.658924,41
C3210,P11182,Beauty,add_to_cart,1.0,2025-09-07 16:47:51.658924,149
C3210,P11182,Beauty,purchase,2466.0,2026-01-07 22:39:16.658924,312
C3210,P11182,Beauty,review,1.0,2026-01-07 13:33:46.658924,64
C3210,P4957,Beauty,view,3.51,2025-10-06 06:11:05.659914,32
C1441,P9162,Fitness,view,0.92,2025-10-09 01:19:24.659914,104
C1441,P9162,Fitness,add_to_cart,1.0,2026-01-20 04:38:56.659914,116
C1441,P9127,Fitness,view,2.94,2025-03-15 01:35:17.660917,35
C1441,P7969,Fitness,view,4.78,2025-08-11 05:04:14.662925,111
C1441,P4491,Books,view,3.64,2025-10-24 22:16:35.663921,99
C1441,P4491,Books,add_to_cart,1.0,2025-11-05 09:53:10.663921,27
C4018,P9982,Electronics,view,3.09,2025-03-17 02:48:35.664916,9
C4018,P6448,Electronics,view,1.74,2025-10-25 05:13:46.665920,51
C4018,P6448,Electronics,add_to_cart,1.0,2025-06-13 05:46:00.665920,131
C4018,P8314,Beauty,view,1.97,2025-04-10 23:11:54.666924,117
C4018,P5672,Home Decor,view,2.39,2025-07-10 10:57:47.667918,32
C4018,P4981,Beauty,view,4.69,2025-05-16 19:20:17.668915,50
C4018,P4981,Beauty,add_to_cart,1.0,2025-12-27 17:46:46.668915,64
C7936,P6986,Home Decor,view,2.67,2025-10-26 15:23:05.669918,99
C7936,P9673,Fitness,view,3.76,2025-04-20 05:48:54.670921,97
C7936,P8586,Home Decor,view,3.29,2025-06-28 23:11:56.673917,90
C7936,P8586,Home Decor,add_to_cart,1.0,2025-02-26 23:15:36.673917,92
C7936,P5218,Home Decor,view,1.94,2025-12-17 10:07:17.676440,106
C7936,P9740,Home Decor,view,4.54,2025-07-22 11:23:56.678438,113
C7936,P2920,Fitness,view,3.2,2026-02-25 23:10:05.681443,102
C10210,P3324,Home Decor,view,1.74,2025-04-23 09:29:27.682442,41
C10210,P8064,Home Decor,view,4.9,2025-12-22 19:18:55.684861,19
C10210,P2845,Fashion,view,3.75,2026-02-13 16:11:12.685871,103
C10210,P2845,Fashion,add_to_cart,1.0,2025-10-15 23:02:19.685871,110
C10210,P5012,Beauty,view,4.97,2025-05-20 06:52:31.686860,116
C10210,P2939,Home Decor,view,4.44,2026-01-18 03:25:30.687866,86
C10210,P5065,Fashion,view,0.41,2025-11-12 20:26:09.690865,58
C10210,P4960,Home Decor,view,0.85,2025-06-10 04:42:02.691866,107
C3712,P3291,Books,view,1.78,2025-06-12 18:40:13.692861,69
C3712,P3291,Books,add_to_cart,1.0,2025-10-23 16:56:21.692861,26
C3712,P2910,Books,view,1.16,2026-02-09 17:06:36.693859,56
C3712,P11672,Books,view,4.16,2025-07-18 10:11:51.694860,108
C3712,P3877,Books,view,3.44,2026-02-21 22:45:42.695867,60
C3712,P3877,Books,add_to_cart,1.0,2026-02-06 05:05:02.695867,146
C3712,P11973,Books,view,4.4,2025-09-20 22:37:19.699418,109
C3712,P11973,Books,add_to_cart,1.0,2025-11-28 13:34:40.699418,33
C3712,P5302,Books,view,1.27,2025-03-28 17:48:08.700438,80
C2912,P4909,Fashion,view,1.78,2025-07-28 18:21:16.701437,27
C2912,P4909,Fashion,add_to_cart,1.0,2025-03-15 13:10:46.701437,36
C2912,P4909,Fashion,purchase,1306.0,2025-09-14 01:22:34.701437,288
C2912,P4909,Fashion,review,2.0,2025-06-30 16:40:24.701437,132
C2912,P6143,Beauty,view,2.0,2025-05-30 13:55:40.702435,116
C2912,P4344,Fashion,view,3.83,2025-10-10 20:27:12.702435,24
C2912,P10654,Beauty,view,1.81,2025-09-10 23:10:35.703438,27
C2912,P4485,Fashion,view,1.95,2025-12-08 14:13:03.705436,108
C2912,P4485,Fashion,add_to_cart,1.0,2025-04-26 10:10:07.705436,144
C2912,P5369,Fashion,view,3.55,2025-09-15 19:15:53.707921,52
C2912,P5484,Home Decor,view,4.04,2025-11-09 08:48:51.710641,30
C2912,P6039,Beauty,view,2.54,2026-02-04 00:18:53.713808,114
C2912,P6039,Beauty,add_to_cart,1.0,2025-09-11 14:45:33.713808,34
C2912,P6039,Beauty,purchase,3341.0,2025-08-16 21:40:27.713808,313
C2912,P9493,Fashion,view,2.46,2025-11-05 17:01:48.715825,16
C4618,P3665,Electronics,view,3.18,2026-01-09 06:40:21.716824,102
C4618,P3923,Electronics,view,2.28,2025-05-04 06:10:02.717825,66
C4618,P4942,Electronics,view,0.6,2025-08-20 10:28:11.717825,85
C4618,P6724,Electronics,view,0.11,2026-01-29 07:03:13.718823,48
C4618,P10260,Fitness,view,4.83,2025-10-19 06:41:16.719822,70
C9711,P6563,Beauty,view,2.7,2025-11-01 10:18:07.719822,67
C9711,P3473,Books,view,3.5,2025-04-08 04:53:19.721829,61
C9711,P3473,Books,add_to_cart,1.0,2026-01-21 16:59:05.721829,156
C9711,P7993,Books,view,1.55,2025-06-19 02:35:38.723844,30
C9711,P7776,Beauty,view,2.63,2025-11-16 23:55:45.724846,18
C9711,P2438,Books,view,2.22,2025-04-07 11:05:46.724846,16
C9711,P8915,Beauty,view,1.72,2025-06-11 12:06:47.725845,16
C9711,P7372,Books,view,2.82,2025-07-11 04:02:20.726843,10
C9711,P4144,Beauty,view,4.31,2026-02-11 23:34:35.726843,32
C9531,P6736,Home Decor,view,1.29,2025-07-08 16:27:48.727842,45
C9531,P6736,Home Decor,add_to_cart,1.0,2025-06-22 20:08:57.727842,65
C9531,P9961,Electronics,view,0.15,2025-10-24 13:15:30.727842,97
C9531,P9619,Electronics,view,2.84,2025-10-12 09:11:54.728844,85
C9531,P9619,Electronics,add_to_cart,1.0,2025-10-14 03:15:11.728844,102
C9531,P9619,Electronics,purchase,1920.0,2025-03-24 15:03:57.728844,148
C9531,P2800,Home Decor,view,4.21,2026-02-07 07:17:18.729860,8
C9531,P11578,Home Decor,view,0.57,2025-10-31 19:53:23.731849,16
C9531,P11578,Home Decor,add_to_cart,1.0,2025-12-28 17:13:43.731849,141
C9531,P11287,Electronics,view,4.29,2026-01-16 20:23:32.732842,50
C9531,P6366,Electronics,view,0.31,2025-07-25 04:59:40.732842,76
C9531,P10020,Electronics,view,2.36,2025-12-25 07:50:49.733846,85
C9531,P10143,Fitness,view,1.48,2025-09-30 16:45:02.734844,10
C9531,P5276,Electronics,view,0.85,2025-07-09 12:07:18.734844,107
C4430,P11718,Beauty,view,2.17,2025-09-11 04:46:33.735849,97
